Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Previous close % change,Total Volume/Shares Outstanding
SLV,20201104,2382887.0,1115.0,31076158,B/Q/N,22.35,22.24,-0.008912999999999999,0.07667894467520728,-0.028267943333328688,0.7078579697664072,-0.0049217002237137795,0.0516558477393617
SNAP,20201104,5589295.0,368953.0,23287538,B/Q/N,41.56,41.99,0.019917,0.2400122760937631,0.02367920492551545,0.02498954545380521,0.01034648700673724,0.01886076941668741
SPCE,20201104,1840816.0,22920.0,7823955,B/Q/N,18.49,18.03,-0.022764000000000003,0.23527947182722805,-0.018870489969721765,-0.07761473382182466,-0.024878312601406022,0.03343515416258782
SPG,20201104,516263.0,617.0,4419516,B/Q/N,64.9,62.28,-0.041699,0.11681437514877195,0.005870057151835584,0.2440096626788319,-0.04036979969183366,0.014448187799411823
SPLG,20201104,644072.0,1.0,4642466,B/Q/N,40.07,40.38,0.022536999999999998,0.13873488788070823,-0.23439174422495948,0.5853527021540124,0.00773646119291246,0.02705399766899767
SPR,20201104,393770.0,3816.0,3794564,B/Q/N,20.11,19.76,-0.0050349999999999995,0.10377213297759637,-0.03494906513211869,-0.263360382793771,-0.017404276479363396,0.0359251995900175
SPWR,20201104,8584176.0,147234.0,22100624,B/Q/N,16.1,16.57,-0.028152,0.3884132864302836,0.17206462489069074,1.0997615080308385,0.02919254658385086,0.12988181165248963
SPXL,20201104,1530277.0,24363.0,14196014,B/Q/N,54.67,55.89,0.066807,0.10779624477687892,-0.09580096756437868,0.39130217463765266,0.022315712456557505,0.521912260223814
SPXS,20201104,14670565.0,126954.0,86780060,B/Q/N,5.35,5.2,-0.064748,0.1690545616124257,-0.11709198413295768,0.5411121938668785,-0.028037383177569996,0.6601558818813824
SPXU,20201104,10737847.0,85876.0,65624846,B/Q/N,8.05,7.85,-0.065476,0.16362471921076965,-0.06881807679572266,0.7387815406438125,-0.02484472049689454,0.6292013949099275
SPY,20201104,20517731.0,27671.0,126390468,B/Q/N,340.86,343.54,0.022349,0.16233606319109445,-0.009583020474906973,0.35475172988260617,0.007862465528369438,0.1471655119147873
SQ,20201104,1444166.0,6490.0,7714988,B/Q/N,166.38,171.29,0.082675,0.1871896625114647,0.03028920114428013,-0.035799573976471225,0.02951075850462794,0.020778651258153733
SQQQ,20201104,28790657.0,1275162.0,119075114,B/Q/N,21.35,20.48,-0.135135,0.24178567656042724,0.0626999590982317,0.36760283772005237,-0.040749414519906366,1.9178105847581275
SRNE,20201104,1431359.0,14790.0,7736629,B/Q/N,7.11,7.3,0.019553,0.18501068100848575,-0.013700615837964697,0.10490471542876272,0.0267229254571026,0.029558719686083187
SRRK,20201104,449125.0,12671.0,2633430,B/Q/N,41.4,44.9,0.104008,0.17054753686257088,-0.03678533632288572,-0.1600504461563193,0.08454106280193237,0.08023025033508864
SRTY,20201104,931885.0,55437.0,9212464,B/Q/N,7.09,6.75,-0.001479,0.10115480505541188,-0.046988495692838306,0.029654500806458733,-0.047954866008462604,0.45019792170723344
SU,20201104,557227.0,10697.0,5326283,B/Q/N,11.92,11.94,0.0033610000000000003,0.1046183614351697,-0.023053197399500958,-0.3423695711331632,0.0016778523489932528,0.003492299267032346
SWBI,20201104,1626910.0,37964.0,7939586,B/Q/N,17.4,15.495,-0.118601,0.20491118806446584,0.06474604231568279,1.8090082587026304,-0.10948275862068962,0.14202296867273242
T,20201104,7402295.0,21241.0,45443510,B/Q/N,27.21,27.04,-0.015295000000000001,0.16289003644304764,0.04853744746353229,0.3652910338913329,-0.006247703050349199,0.0063780364912280705
TAN,20201104,810137.0,1.0,4503001,B/Q/N,66.52,67.74,-0.020531999999999998,0.1799104641549047,-0.08914410201856915,0.8261048175010798,0.018340348767288017,0.172608134007973
TAP,20201104,1006594.0,877.0,5643398,B/Q/N,38.06,37.29,-0.035935999999999996,0.17836665073064137,0.011518758832525844,0.4003552378475703,-0.02023121387283245,0.028175199839218474
TDOC,20201104,808944.0,34198.0,3974853,B/Q/N,200.0,198.74,0.017927,0.20351545076006583,0.06340227389103217,0.175923822168892,-0.006299999999999955,0.027477522987007768
TECS,20201104,678474.0,11618.0,6703223,B/Q/N,12.55,12.24,-0.11624499999999999,0.10121608664966092,-0.037123479797347536,0.7787122583507536,-0.024701195219123544,1.2612257208484607
TEVA,20201104,1081497.0,4980.0,9602014,B/Q/N,8.93,9.21,0.037162,0.11263230818034634,0.017066847084927714,0.6041117457160823,0.031354983202687696,0.008762751854668587
TFC,20201104,673666.0,4776.0,5209299,B/Q/N,43.26,42.68,-0.046470000000000004,0.12931989505689728,0.04520646722330905,-0.10375030323467525,-0.013407304669440553,0.0038641259733466896
TJX,20201104,290125.0,2178.0,5936489,B/Q/N,53.91,53.25,-0.013706000000000001,0.04887147942159078,-0.003175367818442014,-0.02451060297236845,-0.012242626599888642,0.004950947734538903
TLRY,20201104,4910073.0,430181.0,13795652,B/Q/N,6.29,6.0,-0.093656,0.35591453017226005,0.043072396103936816,-0.15506549969343097,-0.04610492845786964,0.12381018160349681
TLT,20201104,1812603.0,14959.0,21566402,B/Q/N,161.64,161.08,0.021692,0.0840475383886473,-0.11171811005073738,0.32890549733050006,-0.003464488987874127,0.1754792676973149
TNA,20201104,1720741.0,31390.0,14392886,B/Q/N,35.17,36.83,0.002996,0.1195549662520776,-0.019003207516279708,0.2689802794688244,0.047199317600227365,0.5611261598440546
TPR,20201104,670087.0,5100.0,5371739,B/Q/N,23.74,23.84,-0.009144,0.12474303014349729,0.047669664558031635,-0.17724607266011475,0.004212299915754062,0.019366443672791885
TQQQ,20201104,4052348.0,62335.0,41994688,B/Q/N,135.59,140.08,0.13516999999999998,0.09649668072304764,-0.04462760266592648,0.24456992876810607,0.033114536470241235,0.6184784683357879
TSLA,20201104,6482150.0,36546.0,31988245,B/Q/N,430.62,420.84,-0.007219,0.2026416266350342,0.005783973385407509,-0.0688020961981083,-0.02271143932005023,0.033746408127316004
TSM,20201104,592021.0,4179.0,7604303,B/Q/N,88.72,89.45,0.020071,0.07785342062250807,-0.08123581144915286,0.21190658746345023,0.008228133453561812,0.0002932584430188695
TWTR,20201104,9862745.0,49266.0,34669226,B/Q/N,42.23,42.76,0.024682,0.2844812572394896,0.008336017728765632,0.025320632046944704,0.01255031967795409,0.04383244439290635
TZA,20201104,4032857.0,187192.0,21824275,B/Q/N,14.02,13.34,-0.00299,0.18478767335913793,0.012423110193723802,-0.1774814954512556,-0.04850213980028529,0.6166517379716352
UAA,20201104,730870.0,1356.0,6009118,B/Q/N,14.37,14.4,-0.025051,0.12162683442062545,0.019200092454857223,-0.08979484508942677,0.0020876826722338996,0.03187318233871049
UAL,20201104,2836356.0,11187.0,14765466,B/Q/N,34.0,33.34,-0.019988,0.19209390343657287,0.010700087777774314,-0.09464469037365744,-0.019411764705882253,0.050742007038135854
UBER,20201104,14612153.0,154603.0,101750987,B/Q/N,40.66,40.99,0.145932,0.1436069902692934,0.009382415851830972,5.277521699192345,0.008116084604033581,0.05805641895454025
UCO,20201104,549264.0,43683.0,5682937,B/Q/N,25.8,26.41,0.048848,0.09665143217318792,-0.011025762496336286,0.1657158411523792,0.023643410852713157,0.12839669274649376
UDOW,20201104,349871.0,17038.0,3716058,B/Q/N,75.73,77.58,0.041482,0.09415111389542359,-0.1747757163840905,0.13285333131723545,0.024428892116730414,0.41061414364640886
UMC,20201104,466299.0,1900.0,2873567,B/Q/N,5.59,5.58,0.037175,0.1622718384502606,0.06577982359866323,-0.2919256020524931,-0.0017889087656529135,0.000231321375469892
UNG,20201104,566361.0,0.0,3583992,B/Q/N,11.48,11.58,-0.0025840000000000004,0.1580251853240744,-0.049118208133677815,-0.470274092384168,0.008710801393728191,0.13183911413334645
UNH,20201104,1572087.0,722.0,10341785,B/Q/N,345.23,354.56,0.103345,0.15201311959202402,0.07522515675636832,1.5573941930959307,0.0270254612866784,0.010882243322334322
UPRO,20201104,1197461.0,51733.0,10127695,B/Q/N,58.14,59.41,0.066607,0.11823628179956051,-0.0707032836711919,0.50132696811615,0.021843825249397937,0.37579573283858997
USB,20201104,863006.0,11712.0,7490365,B/Q/N,39.68,39.0,-0.044585999999999994,0.11521548015350387,0.03491407736751184,0.20609500763796113,-0.01713709677419354,0.0049724849798921476
USMV,20201104,113610.0,7976.0,5763738,B/Q/N,63.89,64.3,0.011006,0.01971116660750367,-0.021969012087366114,0.30890404052790926,0.0064172796994834335,0.011056470362555151
UVXY,20201104,13970268.0,378401.0,54854554,B/Q/N,18.0,16.67,-0.13086499999999998,0.25467836271169025,0.08164218964012632,0.09495195995199858,-0.0738888888888888,0.7460067134758236
V,20201104,941394.0,8768.0,8096816,B/Q/N,192.89,193.97,0.029893,0.11626718453278424,-0.006381630986792036,0.25185451688248517,0.005599046088444256,0.004802361586180599
VALE,20201104,2469268.0,4200.0,25123784,B/Q/N,10.97,10.84,-0.013649,0.098284080136973,-0.03302666753396226,-0.09774386622878402,-0.011850501367365613,0.004754263213182112
VCIT,20201104,3091139.0,0.0,5800491,B/Q/N,96.01,96.27,0.009437,0.5329098864216839,0.1396200301609224,-0.16853667962301777,0.0027080512446619196,0.014073256805170827
VCSH,20201104,1214091.0,14402.0,3492167,B/Q/N,82.73,82.85,0.002056,0.34766120864208383,0.04156802839411011,0.2792729593238494,0.0014505016318142189,0.008474759946370343
VEA,20201104,783289.0,0.0,8979836,B/Q/N,41.1,41.37,0.010256000000000001,0.08722753956753776,-0.04184568636014219,0.05032468842625153,0.006569343065693334,0.0048740988216963545
VER,20201104,569833.0,0.0,6154193,B/Q/N,6.63,6.56,-0.015015,0.0925926437471168,-0.02729212333202978,0.06137098133035593,-0.010558069381598836,0.005709203476540207
VIAC,20201104,1440433.0,2687.0,8868345,B/Q/N,29.96,29.77,-0.011948,0.1624241050613164,-0.006908147665308895,-0.28554723438262825,-0.006341789052069468,0.0157303907819835
VIPS,20201104,661383.0,3057.0,10209526,B/Q/N,21.51,21.25,-0.00515,0.06478097024288884,-0.01558972087991739,0.3740127273669343,-0.012087401208740193,0.08602059415152276
VIXY,20201104,1014972.0,5049.0,8547285,B/Q/N,19.25,18.37,-0.087885,0.11874788309972113,-0.07486036696124658,0.6083593888776822,-0.045714285714285666,0.5697689742840578
VLO,20201104,627095.0,1363.0,4642344,B/Q/N,39.5,38.97,-0.012918,0.1350815450126057,0.027090110947850618,0.1596295954911187,-0.013417721518987371,0.011384175467297851
VOO,20201104,820014.0,7253.0,5740852,B/Q/N,313.19,315.61,0.022517,0.1428383800871369,-0.06427854084125906,0.6993099871741857,0.0077269389188671924,0.010941370334376784
VTI,20201104,1174162.0,4341.0,3631386,B/Q/N,174.16,175.72,0.021806000000000002,0.3233371500578567,0.06043883073833206,-0.11342249436029649,0.008957280661460738,0.0037078293461788813
VVPR,20201104,624964.0,7658.0,1834176,B/Q/N,7.12,7.37,0.039492,0.34073284134128895,-0.011626301824074647,0.016260266208045195,0.0351123595505618,0.10827660376560991
VWO,20201104,1616898.0,0.0,16731382,B/Q/N,45.16,45.92,0.032142,0.09663863989238905,-0.0214378126665091,0.5937307259524898,0.016829052258636075,0.011964464864691875
VXRT,20201104,1097116.0,18578.0,4729852,B/Q/N,5.36,5.12,-0.051852,0.23195567218593732,-0.1204546692450923,-0.38235305255765417,-0.044776119402985114,0.04320724932536803
VXX,20201104,7630042.0,2971.0,64980881,B/Q/N,23.5,22.35,-0.088127,0.11741979921755755,-0.016304802048343725,0.668499886161989,-0.048936170212765896,2.711512124046201
VZ,20201104,3434095.0,10823.0,20778036,B/Q/N,57.19,57.22,-0.009177,0.1652752454563078,0.02997261957809505,0.9430617861343359,0.0005245672320335922,0.005021160504627032
W,20201104,810711.0,10574.0,3274718,B/Q/N,279.0,270.15,-0.014447000000000002,0.24756666070177646,0.008953226137444176,-0.6242485327506218,-0.03172043010752696,0.04785200169008828
WBA,20201104,1639664.0,2665.0,8559268,B/Q/N,36.85,36.295,-0.028766,0.19156591428145492,0.06411448718204263,0.08937342434621823,-0.015061058344640426,0.00988464389325415
WDC,20201104,361189.0,1505.0,4176510,B/Q/N,37.81,37.51,0.0008,0.08648105715058745,0.011929418950766699,-0.032467007470360756,-0.007934408886538066,0.013728867710591073
WEN,20201104,1168571.0,8724.0,7847183,B/Q/N,22.28,21.79,-0.058341000000000004,0.14891598679424195,0.004821191289999027,0.8133097110210472,-0.021992818671454306,0.035060556170499683
WFC,20201104,4967728.0,21342.0,47176044,B/Q/N,21.75,21.88,-0.009507,0.10530191976249641,0.030204283373096913,0.22767912105585095,0.005977011494252828,0.011415860617059891
WKHS,20201104,10124476.0,32831.0,29405383,B/Q/N,18.58,16.39,-0.08179299999999999,0.34430689102059986,0.006326305513569275,0.3855895381695378,-0.11786867599569419,0.2361645573201823
WMB,20201104,537878.0,100.0,6642507,B/Q/N,19.13,19.09,0.005796,0.08097514989446003,-0.04771575289176089,-0.04425666123988233,-0.002090956612650243,0.005473455156031636
WMT,20201104,1043679.0,3480.0,5968726,B/Q/N,141.57,141.96,-0.005743000000000001,0.1748579177533028,0.036456624266534954,0.16174131782820506,0.002754820936639223,0.0021062972427697223
WORK,20201104,949252.0,9561.0,8019892,B/Q/N,26.12,26.13,0.029550999999999997,0.11836219240857608,-0.05695615522176738,0.12382851210948535,0.00038284839203667724,0.016600004538775578
WYNN,20201104,643602.0,2110.0,4407183,B/Q/N,75.08,76.12,0.020786,0.1460347800397669,0.005121156718978226,0.4295825999741797,0.013851891315929758,0.04086477511690554
X,20201104,5764780.0,52013.0,23112649,B/Q/N,9.72,9.09,-0.087349,0.24942099886516686,0.12481043423215386,1.9750067576786536,-0.0648148148148149,0.10486482254949243
XLE,20201104,3433716.0,164092.0,43608700,B/Q/N,29.57,29.57,0.001355,0.07873924239887913,0.00856075402641937,0.2503406928728227,0.0,0.146399721761737
XLF,20201104,6645493.0,137751.0,87364927,B/Q/N,24.41,24.56,-0.01167,0.07606591372759917,-0.03949219974104577,0.09432988713179961,0.0061450225317492245,0.12096293549810182
XLI,20201104,2067682.0,2257.0,23229780,B/Q/N,79.56,79.39,-0.010347,0.08900996910000869,-0.04873675630765861,0.42013403551261275,-0.0021367521367521582,0.14306165935852588
XLK,20201104,1599781.0,4323.0,15373558,B/Q/N,116.54,117.5,0.038904,0.1040605564437328,0.02756846592760752,0.4662330851169248,0.00823751501630336,0.05221005303894457
XLNX,20201104,765808.0,2620.0,8496743,B/Q/N,126.43,128.26,0.061578999999999995,0.09012959436339313,-0.01939978394304799,0.6815820133956694,0.014474412718500229,0.03466336277336047
XLP,20201104,1065379.0,27028.0,25605824,B/Q/N,64.65,64.32,0.00046699999999999997,0.04160690161738204,-0.12276182094443255,0.24428428791884757,-0.005104408352668406,0.12006192529646523
XLU,20201104,1438386.0,2798.0,18331111,B/Q/N,64.29,63.7,-0.014999,0.07846692980038143,0.004130697204693071,0.2156986995465049,-0.009177165966713382,0.09822474753536733
XLV,20201104,2444063.0,68261.0,25530252,B/Q/N,107.99,109.66,0.044381000000000004,0.09573203586082894,0.02167990575537866,1.6017107531526706,0.015464394851375143,0.11580166684172065
XOM,20201104,5247973.0,71428.0,35379924,B/Q/N,33.27,33.23,-0.0053879999999999996,0.14833194667122518,-0.012123260472347352,-0.03788241434816815,-0.001202284340246656,0.00836754303515147
XOP,20201104,657134.0,762.0,10271637,B/Q/N,41.93,41.65,-0.003589,0.06397558636466612,-0.023287555969841472,0.2496919762973525,-0.006677796327212047,0.2555133582089552
XPEV,20201104,12146846.0,109655.0,50027174,B/Q/N,24.04,27.39,0.23322800000000002,0.24280496036014346,-0.000936458381898736,3.4240225170086434,0.1393510815307821,0.06019964586505525
YUMC,20201104,414205.0,701.0,3498224,B/Q/N,53.58,55.24,0.039323000000000004,0.11840436747332361,0.045082331252286736,-0.07807552022938584,0.030981709593131835,0.008348983293556086
ZM,20201104,2374772.0,4385.0,8024174,B/Q/N,471.92,483.7,0.07129400000000001,0.2959522064202496,0.0153894231642982,0.23505928510026558,0.024961857942024015,0.04120090919151454
ZNGA,20201104,6063703.0,30127.0,34435761,B/Q/N,9.8,9.87,0.037855,0.17608738195157064,-0.04613903090148985,0.9043519910172537,0.00714285714285699,0.03202020817583128
