Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short delta,Previous volume delta,Open/Close change,Total Volume/Shares Outstanding
DOW,20201029,808716.0,4727.0,4299283,B/Q/N,44.63,46.25,0.023683,0.1881048537628251,-0.002343625644269709,-0.3017325443002778,0.03629845395473891,0.005796121047839183
DPW,20201029,674314.0,32732.0,1819387,B/Q/N,1.75,1.7,-0.011628000000000001,0.3706270298732485,0.027813097808493503,-0.11037814821986344,-0.0285714285714286,0.16450723384001453
DSACU,20201029,163897.0,0.0,4889869,Q/N,9.85,9.82,0.0,0.03351766683320146,0.03351766683320146,0.0,-0.0030456852791877526,0.0
DT,20201029,802803.0,4371.0,5517987,B/Q/N,36.54,36.15,0.001108,0.14548838190448798,0.03271926492456459,-0.44630694996792525,-0.010673234811165862,0.01963298352846085
DUK,20201029,690715.0,53863.0,3424926,B/Q/N,90.72,92.24,0.013849,0.2016729704525003,0.08054310576033465,-0.06395063455952528,0.01675485008818338,0.0046570252069362585
DUST,20201029,342485.0,0.0,3517238,B/Q/N,21.78,20.7,-0.021277,0.09737327982922964,0.019502110982467125,-0.2768504806038599,-0.04958677685950422,0.5709643449832805
DVAX,20201029,327893.0,0.0,2904634,B/Q/N,3.73,3.9,0.04,0.11288616741386351,-0.1028757063112675,0.20276990783261295,0.045576407506702395,0.026523527616735987
DVN,20201029,1361312.0,4920.0,12843564,B/Q/N,7.89,8.45,0.04321,0.10599176365687904,-0.005542929603729679,0.16806002235250217,0.07097591888466409,0.033568598020651534
DXC,20201029,731375.0,212.0,2894983,B/Q/N,17.5,18.25,0.034581,0.25263533499160445,0.25263533499160445,0.0,0.04285714285714286,0.011388845844437523
DXCM,20201029,280156.0,10208.0,2350440,B/Q/N,352.76,335.29,-0.039613999999999996,0.11919300216129745,-0.10807990021002785,-0.5884412512685894,-0.04952375552783754,0.024476712180350895
EBAY,20201029,5144706.0,11431.0,22523972,B/Q/N,49.3,49.28,-0.074554,0.22841024664743856,0.13110621344110363,1.317953085575633,-0.0004056795131845035,0.03218256856068681
EEM,20201029,2265351.0,0.0,44763427,B/Q/N,44.94,45.22,0.010051000000000001,0.050607184298020795,0.0025177023220813582,-0.33235904890581786,0.006230529595015602,0.08282621334073458
EFA,20201029,2108510.0,2074.0,30898366,Q/N,61.46,61.71,0.0047220000000000005,0.0682401781375753,-0.019838735079545006,-0.14486070220391015,0.004067686300032541,0.04273632918395574
EGHT,20201029,789693.0,2198.0,5288480,B/Q/N,17.65,18.18,0.139812,0.14932324599885033,0.14932324599885033,0.0,0.030028328611898084,0.050736494059217124
ELY,20201029,1172156.0,27236.0,7297990,B/Q/N,16.08,15.2,-0.028754,0.1606135387962987,0.026201987743628363,-0.5329151879574132,-0.054726368159203925,0.07749017947601723
EMB,20201029,1082088.0,1907.0,4872710,B/Q/N,110.15,110.32,0.000363,0.2220710856997441,0.013299334074985153,-0.17509983866680887,0.0015433499773035632,0.03049255319148936
EMR,20201029,819012.0,680.0,4505755,B/Q/N,64.53,64.44,-0.008463,0.1817702027740079,0.1817702027740079,0.0,-0.0013947001394700668,0.007539852601186689
ENB,20201029,221304.0,4745.0,4594890,B/Q/N,27.39,27.56,0.000363,0.048163068103915435,-0.03132528561060782,-0.12542654320705676,0.006206644760861561,0.0022688636638471932
ENDP,20201029,2835312.0,77513.0,11476415,B/Q/N,5.0,4.73,-0.065217,0.2470555482700826,0.12259050617428156,1.2914617583717394,-0.053999999999999916,0.04993740536043171
ENLC,20201029,792198.0,19306.0,3589618,B/Q/N,2.54,2.68,0.015152,0.22069144961943027,-0.018750347233490228,0.24477304401590566,0.05511811023622052,0.0073318351418010476
EOG,20201029,689766.0,5000.0,6105987,B/Q/N,31.8,33.97,0.044909,0.11296552056203199,-0.004653936359801658,-0.30254953753544517,0.06823899371069177,0.01048699789743145
EPD,20201029,2781550.0,22166.0,16181928,B/Q/N,16.41,16.83,-0.0070799999999999995,0.1718923727753578,-0.07543344773616312,0.2895869573741081,0.02559414990859221,0.007402879548959857
EQH,20201029,951963.0,74.0,5646377,B/Q/N,19.99,21.22,0.052058,0.1685971375981448,0.050179845729369635,-0.16294811751506771,0.06153076538269137,0.012563935195935561
EQNR,20201029,477269.0,500.0,8162724,Q/N,12.28,12.72,-0.018519,0.05846932960124586,0.05846932960124586,0.0,0.03583061889250825,0.0025056803273254945
EQR,20201029,313650.0,518.0,4435504,B/Q/N,46.0,46.26,0.000433,0.07071349727111056,-0.048833357686443035,-0.3622357946796523,0.005652173913043435,0.011916666278445108
EQT,20201029,1424984.0,2864.0,13423841,B/Q/N,15.76,15.57,-0.013308,0.10615322395430637,0.04947944758372691,-0.3900327979396096,-0.012055837563451745,0.05251918077073178
ERIC,20201029,1020952.0,700.0,8548922,B/Q/N,11.35,11.33,-0.004394,0.11942464792637013,-0.03647589845804437,0.08275330123082145,-0.0017621145374448965,0.0027824937573341624
ERJ,20201029,798567.0,6595.0,3950718,B/Q/N,4.03,4.19,0.004796,0.20213211876929713,-0.03515234647276577,0.1110789878588168,0.03970223325062038,0.005335455106237263
ERX,20201029,647173.0,291.0,3876164,B/Q/N,7.7,8.37,0.059494,0.16696223379609326,-0.02037048983661313,-0.18563073025621502,0.08701298701298689,0.13429279093721386
ESRT,20201029,527473.0,5656.0,2593316,B/Q/N,5.47,5.5,0.007326,0.20339711782135306,-0.08202849923900524,-0.325664229507293,0.0054844606946984,0.015094593619412096
ET,20201029,6071570.0,61214.0,43334045,B/Q/N,5.24,5.29,0.003795,0.14011085279484065,-0.05292635439399557,0.16839727277906538,0.009541984732824393,0.016075843967947766
ETAC,20201029,598.0,0.0,1236462,Q/N,9.62,9.67,0.002073,0.00048363799291850456,0.00048363799291850456,0.0,0.0051975051975052715,0.020203627450980394
ETM,20201029,11088682.0,119206.0,31737821,B/Q/N,1.46,1.6,0.09589,0.34938384711414183,0.34938384711414183,0.0,0.0958904109589042,0.23692137089399543
ETRN,20201029,218744.0,2721.0,5290847,B/Q/N,7.31,7.28,-0.014884999999999999,0.04134385288404673,-0.03002582149688863,0.09311294139765897,-0.004103967168262566,0.012234020856938053
ETSY,20201029,1151513.0,4686.0,7808358,B/Q/N,138.285,132.42,-0.051704,0.14747185003556446,-0.058085828748002,0.6174560414122677,-0.042412409155006034,0.06543630433636513
EWG,20201029,735444.0,0.0,12242195,B/Q/N,26.37,26.48,0.003791,0.060074520949878675,-0.08334885072942608,0.026185589271108013,0.004171406901782307,0.12913707805907174
EWH,20201029,521918.0,0.0,7782427,Q/N,21.78,21.78,0.004613,0.0670636550782937,0.0670636550782937,0.0,0.0,0.15060332849540398
EWY,20201029,364605.0,19.0,6824150,B/Q/N,66.225,66.36,0.004998,0.053428632137335785,0.053428632137335785,0.0,0.002038505096262818,0.0900877887788779
EWZ,20201029,1705678.0,578.0,27449986,B/Q/N,26.8,27.52,0.012882,0.06213766374962814,-0.004179331660006329,0.006361122075992438,0.026865671641791003,0.15867043930635838
EXAS,20201029,565034.0,1100.0,3300944,B/Q/N,126.82,120.505,-0.055011000000000004,0.17117345825921312,0.026797253847398977,-0.2926594548564006,-0.04979498501813592,0.02075696509232969
EXC,20201029,553045.0,2418.0,5470752,B/Q/N,39.18,40.16,0.014910000000000001,0.1010912210972093,0.027458200763689794,-0.13461143304308046,0.025012761613067813,0.005613884180524492
EXPR,20201029,2722423.0,30230.0,6273934,Q/N,0.6699,0.6259,-0.048784,0.4339259864703709,0.011600481175835176,0.336615468259203,-0.06568144499178988,0.09676361776784406
EZU,20201029,548371.0,0.0,10482371,B/Q/N,35.81,35.98,0.001949,0.052313641636992245,0.052313641636992245,0.0,0.0047472772968443055,0.09572941552511416
F,20201029,18288480.0,116437.0,118954913,B/Q/N,8.17,7.9,0.025974,0.1537429563754126,0.01913336963004919,0.4342582061892938,-0.033047735618115005,0.030442428423683325
FANG,20201029,437102.0,592.0,4694846,B/Q/N,24.0,25.54,0.038211,0.09310252136065805,-0.01732895767728275,-0.19168769438009106,0.06416666666666664,0.02974733489351765
FAS,20201029,860518.0,16300.0,3334735,B/Q/N,32.58,33.33,0.023649,0.2580468912822158,0.05231556305931001,-0.09543940454296394,0.02302025782688766,0.08485484304817831
FAZ,20201029,258232.0,4230.0,2999906,B/Q/N,15.26,14.86,-0.025574,0.08608003050762257,-0.05689780960197745,-0.2270317527269242,-0.026212319790301464,0.15687538370306534
FB,20201029,4836401.0,14944.0,32260195,B/Q/N,276.55,280.83,0.049165,0.14991852963071053,0.0026105855460611116,0.3952280461804717,0.015476405713252477,0.013417807696452061
FCEL,20201029,2361455.0,5426.0,8848851,B/Q/N,2.18,2.16,0.009346,0.2668657207585482,0.029285296393048887,-0.11269468602560344,-0.009174311926605512,0.030576642442985844
FCN,20201029,417432.0,6461.0,2430415,Q/N,102.0,97.01,-0.11769,0.17175338368138773,0.17175338368138773,0.0,-0.04892156862745093,0.06641414109671522
FCX,20201029,1948766.0,11344.0,17137508,B/Q/N,16.86,17.48,0.036159,0.11371349906882611,0.010120050783652676,-0.3518724269205538,0.03677342823250303,0.011800914625923432
FE,20201029,728311.0,43.0,8629027,B/Q/N,31.69,31.81,0.001574,0.08440244769195879,-0.041859477432112435,0.11022096145683591,0.003786683496371014,0.015917472202792292
FEYE,20201029,832523.0,3858.0,5157400,B/Q/N,14.22,14.26,0.009558,0.16142300383914376,-0.07447696177060223,-0.37613684103440753,0.002812939521800221,0.02286879758359631
FHN,20201029,1289988.0,100.0,7490592,Q/N,9.92,10.35,0.035,0.17221442577569304,0.06008361678468167,0.30962006885714344,0.043346774193548356,0.013496562162162162
FIS,20201029,867367.0,32596.0,9668126,B/Q/N,122.88,125.02,-0.056524,0.08971407695762343,0.03562629579148734,1.2559620159562666,0.01741536458333334,0.015603730903500635
FISV,20201029,458865.0,2299.0,5087359,B/Q/N,93.62,95.77,0.024059,0.09019709440595798,-0.025986842207581268,-0.4484378948792693,0.022965178380687797,0.007597042271426845
FIT,20201029,512949.0,1029.0,2515369,Q/N,7.02,7.02,-0.0014219999999999999,0.20392594486137025,0.009100578361785183,-0.2895212555919044,0.0,0.010388651194156181
FLEX,20201029,763676.0,4047.0,6186511,B/Q/N,13.33,13.69,0.027778,0.12344211462648333,0.05307628458670105,0.10024334604276794,0.027006751687921937,0.012351073574109424
FLRN,20201029,1770334.0,0.0,2237217,Q/N,30.57,30.59,0.000654,0.7913108116020932,0.7913108116020932,0.0,0.0006542361792606992,0.027316446886446886
FLWS,20201029,832902.0,10246.0,3505122,B/Q/N,24.12,21.37,-0.15265700000000001,0.2376242538776111,0.2376242538776111,0.0,-0.11401326699834162,0.09722216135454576
FNGD,20201029,863765.0,55519.0,3484523,B/Q/N,7.95,7.52,-0.10047800000000001,0.24788615256664973,0.14027064848641602,0.08275593981476591,-0.05408805031446549,34.84523
FSLR,20201029,1506518.0,972.0,5459964,B/Q/N,91.15,87.46,-0.062694,0.27592086687751055,-0.01769926751825851,-0.628114991689405,-0.040482720789906876,0.05152125335541452
FSLY,20201029,4825435.0,26570.0,19605857,B/Q/N,74.54,68.38,-0.045105000000000006,0.24612211544744,0.06914824945734152,0.7831452707379234,-0.08264019318486732,0.21687894911504424
FSM,20201029,718434.0,10488.0,2693994,B/Q/N,6.33,6.53,0.025118,0.2666798812469516,0.03469618077723799,-0.44399771076795563,0.03159557661927333,0.014642536965734882
FTI,20201029,920981.0,6875.0,8337910,B/Q/N,5.2,5.37,0.005618,0.11045705698430422,0.008332738493832093,-0.13256266724981944,0.03269230769230768,0.01855308689905554
FUBO,20201029,895354.0,40258.0,2276300,B/Q/N,13.95,13.64,-0.006555,0.3933374335544524,0.005493430405012711,-0.11449240182119771,-0.022222222222222133,0.034664730245870294
FXI,20201029,1477365.0,0.0,12836194,Q/N,44.5,44.55,0.015038000000000001,0.11509369521838016,0.0619703785507925,-0.19120060221753615,0.0011235955056179137,0.1655215215989684
GDX,20201029,1951425.0,5074.0,22324371,B/Q/N,36.06,36.95,0.011774,0.08741231723841178,0.0012937632354755313,-0.4249099994211585,0.024681087077093745,0.051616744411882014
GDXJ,20201029,515741.0,105.0,6695758,B/Q/N,51.4,52.63,0.011532,0.07702503585105674,0.010235082066137213,-0.5638117998774903,0.02392996108949424,0.06065687940637742
GE,20201029,20002695.0,41807.0,123239353,B/Q/N,7.66,7.37,-0.006739,0.16230769241380227,0.03448523931982045,-0.5138373354696726,-0.037859007832898174,0.014068623255154499
GEO,20201029,1058700.0,2122.0,3624929,B/Q/N,8.35,8.88,0.094945,0.2920608927788655,0.0646326604049827,0.3326121768949565,0.0634730538922157,0.029875638098436824
GEVO,20201029,2307841.0,47539.0,5832245,B/Q/N,0.9803,1.02,0.045082000000000004,0.39570371272125915,0.05164914274953952,0.08956208991349256,0.040497806793838693,0.10840841056302643
GHSI,20201029,1470739.0,47600.0,4883322,B/Q/N,0.181,0.1897,0.048066000000000005,0.30117592081783673,0.16348842514559941,-0.3085035987869095,0.04806629834254151,0.05713458227558061
GILD,20201029,2022068.0,21357.0,12525895,B/Q/N,57.8,58.53,-0.003236,0.1614310195000038,0.04352827749136687,0.030866844810773116,0.012629757785467197,0.009990948010366903
GLD,20201029,790671.0,3767.0,8473958,B/Q/N,175.02,175.4,-0.004144999999999999,0.09330598523145854,0.02155960334546031,-0.2778338111295105,0.0021711804365215142,0.01949380722337244
GLUU,20201029,373704.0,1023.0,3485760,B/Q/N,7.57,7.35,-0.01738,0.10720875791792894,0.10720875791792894,0.0,-0.029062087186261642,0.020402042613343066
GM,20201029,2863126.0,15312.0,14229461,B/Q/N,34.51,34.89,0.023467,0.20121113512310831,0.07769620743870294,-0.052051852529388674,0.011011301072153075,0.00994304778237067
GME,20201029,1053715.0,21728.0,4161798,B/Q/N,11.88,11.73,-0.007613999999999999,0.2531874444651086,0.09548761132534986,-0.34855664326031766,-0.012626262626262656,0.06386886389087071
GNPX,20201029,917180.0,30604.0,2364556,B/Q/N,3.3,3.53,0.142395,0.3878867745149618,0.3878867745149618,0.0,0.0696969696969697,0.06083131398906488
GNUS,20201029,3101506.0,251394.0,13949685,B/Q/N,1.21,1.16,-0.033333,0.22233519968372045,-0.11419079476107885,-0.6770493516081071,-0.04132231404958681,0.06368849699231471
GNW,20201029,1339349.0,5779.0,7058384,B/Q/N,3.82,4.08,0.11475400000000001,0.18975292361537713,-0.009905222775337341,0.9365441782687007,0.06806282722513095,0.013960555139735082
GOLD,20201029,2055791.0,17524.0,15395532,B/Q/N,25.65,26.17,0.009645,0.1335316636021412,-0.03836826362160922,-0.3058490309207307,0.02027290448343092,0.008658734879311056
GOVT,20201029,1461856.0,1100.0,9549695,Q/N,27.79,27.7,-0.0028799999999999997,0.15307881560615286,-0.03433364513987702,1.151450991647823,-0.00323857502698812,0.017570735970561177
GPL,20201029,341012.0,665.0,1905187,B/Q/N,0.7511,0.751,-0.009235,0.1789913536046593,-0.07889894638950429,-0.40537772910295133,-0.00013313806417253226,0.005395839911021392
GPN,20201029,386105.0,3554.0,3397987,B/Q/N,154.0,156.17,-0.018416,0.11362756832206833,0.11362756832206833,0.0,0.01409090909090901,0.011355265855928326
GPOR,20201029,3181301.0,38938.0,10298195,B/Q/N,0.267,0.2722,0.024078,0.3089183104417813,0.011804399183226011,-0.3065638701972478,0.019475655430711544,0.06431715754973857
GPS,20201029,983278.0,200.0,6818757,B/Q/N,19.44,19.65,0.014455,0.14420194179085719,-0.02594276263114395,-0.27252973756687254,0.01080246913580233,0.01825182940826009
GRWG,20201029,769528.0,4791.0,2593320,B/Q/N,16.7,17.18,0.041212,0.29673468758194127,0.06386638588918281,-0.37189848051127405,0.028742514970059908,0.05439264234075367
GS,20201029,457345.0,6677.0,3578984,B/Q/N,189.8,189.94,0.000896,0.12778626559939915,-0.000674099646613302,-0.15080966472610347,0.000737618545837652,0.010401719879611776
GSK,20201029,883503.0,5869.0,6562346,B/Q/N,33.94,33.96,0.00029499999999999996,0.13463218794010556,-0.006027848524712748,-0.12301270014322123,0.0005892751915145294,0.0013079241014901345
GSX,20201029,674422.0,0.0,5447837,B/Q/N,68.55,68.9,-0.002172,0.12379628832507286,0.12379628832507286,0.0,0.005105762217359716,0.06350070068499118
GT,20201029,855395.0,0.0,6127211,B/Q/N,9.49,9.93,0.041973,0.13960593163839144,-0.024414161559890374,0.5462079968022078,0.046364594309799737,0.0262958509151186
GUSH,20201029,566688.0,53145.0,3745056,B/Q/N,18.02,19.59,0.053226,0.15131629540386046,-0.01978264142238828,-0.061950422629475206,0.08712541620421756,0.2343820935509151
HAL,20201029,1598297.0,5049.0,15084541,B/Q/N,11.25,11.62,0.017513,0.10595595848756684,-0.012029516990731307,-0.17421455341549177,0.03288888888888882,0.017063821290769183
HBAN,20201029,920152.0,13125.0,7523458,B/Q/N,9.8,10.135,0.031027,0.12230439779154745,0.05309665981345692,-0.26952342679168256,0.03418367346938766,0.007395438529192008
HBI,20201029,959007.0,5343.0,5454225,B/Q/N,16.61,16.51,-0.000605,0.17582827991144478,-0.0041347509137282246,0.4707381296186189,-0.006020469596628409,0.015665822779720086
HEXO,20201029,2256018.0,13605.0,5725482,B/Q/N,0.73,0.7192,-0.009366,0.39403110515411627,0.004396562395379222,0.22604583076724094,-0.01479452054794525,0.014012190029369011
HL,20201029,1137230.0,40640.0,6920050,B/Q/N,4.48,4.61,-0.00432,0.16433840795948007,-0.10990701375167372,-0.3273320509964162,0.029017857142857116,0.013086923944364856
HOME,20201029,1385051.0,41953.0,6671960,B/Q/N,18.91,16.56,-0.223265,0.20759282129988788,0.20759282129988788,0.0,-0.12427287149656274,0.10381071309954353
HPE,20201029,2286304.0,6650.0,12798838,B/Q/N,8.36,8.53,0.019116,0.17863371659208438,-0.01723538359281998,-0.018757539194612,0.020334928229665063,0.009949472589770645
HPQ,20201029,751637.0,92.0,7721801,Q/N,17.28,17.78,0.024784,0.09733959732969032,0.019387017083773564,-0.3683026348479981,0.028935185185185182,0.005622001715206116
HPR,20201029,1139830.0,39844.0,3758365,Q/N,0.142,0.1345,0.004481,0.3032781541973704,-0.05133287732426367,0.21458910123641436,-0.05281690140845056,0.017459314410785853
HST,20201029,861246.0,0.0,9517648,B/Q/N,10.4,10.52,0.006699,0.09048937300475916,-0.042466448246867725,0.2156401633345382,0.011538461538461463,0.01349517157855199
HTBX,20201029,608748.0,200.0,1748866,B/Q/N,1.18,1.16,-0.02521,0.34808155684883807,0.004036097834648367,-0.7075938463267027,-0.0169491525423729,0.01020387599393163
HTGM,20201029,706103.0,16758.0,2383686,B/Q/N,0.308,0.3196,-0.06,0.29622316026523626,0.00491672157013745,-0.46732607156648215,0.03766233766233766,0.03372421365366276
HTZ,20201029,18273098.0,119749.0,47034079,B/Q/N,1.75,1.78,-0.011111,0.3885076180613635,0.027331185266544156,0.455627873633119,0.017142857142857158,0.30110197478493816
HUN,20201029,564948.0,1568.0,3126970,B/Q/N,22.8,24.14,0.0058330000000000005,0.18066946596865335,0.07004246322233185,0.10183024674609881,0.0587719298245614,0.014173208595874674
HYG,20201029,6335038.0,0.0,37112632,B/Q/N,83.4,83.7,0.002876,0.17069762123042095,-0.036688296861542125,-0.1895802655411475,0.003597122302158239,0.11465131912264442
HYLN,20201029,1185169.0,14711.0,3794076,B/Q/N,20.02,20.05,0.0025,0.31237355287558816,0.025130615844607185,-0.031403199062568214,0.0014985014985015553,0.024652572517510497
IAU,20201029,3340091.0,0.0,16126087,B/Q/N,17.79,17.82,-0.003913,0.20712346398726486,0.011430316407490121,-0.3658216441002874,0.0016863406408095076,0.009097163568668378
IBIO,20201029,1477516.0,6626.0,4661065,B/Q/N,1.82,1.77,-0.038043,0.3169910739283833,0.026300792093789438,0.39779672402521454,-0.027472527472527496,0.02585347575831705
IBM,20201029,970300.0,1925.0,6748681,B/Q/N,107.25,108.91,0.021191,0.14377624309105735,0.02079613028912773,-0.2841358642609072,0.015477855477855447,0.007573791711910867
IBN,20201029,1698894.0,100.0,7976311,B/Q/N,10.68,10.67,0.010417000000000001,0.21299244726039393,-0.019807504051225028,0.20756737951139634,-0.0009363295880149613,0.0011565206625921856
ICE,20201029,629585.0,1116.0,3823004,B/Q/N,93.36,95.7,0.020582,0.16468332232976998,0.16468332232976998,0.0,0.025064267352185126,0.0068116082618788565
ICLN,20201029,1469651.0,0.0,5313391,B/Q/N,19.59,19.75,0.020672000000000003,0.2765937985742062,0.1708213055251192,-0.33306995321540683,0.008167432363450747,0.052245732546705996
ICON,20201029,1852007.0,13970.0,5763371,B/Q/N,0.675,0.7299,0.084225,0.3213409305075103,0.3213409305075103,0.0,0.08133333333333326,0.48597734056217795
IDEX,20201029,908377.0,9500.0,2244670,B/Q/N,0.8489,0.8321,-0.009405,0.40468175722934774,0.14334146469329534,-0.2891739366837955,-0.019790316880669144,0.009459081832113326
IEF,20201029,637363.0,0.0,7505027,B/Q/N,120.92,120.45,-0.004216,0.08492481106330464,-0.1387365815094307,0.3434094948010866,-0.003886867350314248,0.0458462248014661
IEFA,20201029,685969.0,747.0,8893385,Q/N,58.19,58.36,0.003957,0.07713249791839664,-0.08187832793466886,-0.5407985154177982,0.0029214641691012494,0.0075151132330572926
IEMG,20201029,1279761.0,1200.0,10696455,Q/N,53.81,54.11,0.008761999999999999,0.11964347066387883,-0.015912335967135108,-0.4058368711642947,0.005575171901133566,0.010499072438162544
IGIB,20201029,793646.0,0.0,1324516,Q/N,60.87,60.77,-0.001479,0.5991969896928387,0.5991969896928387,0.0,-0.0016428454082469907,0.007411952993844432
IGT,20201029,228141.0,3177.0,3607550,B/Q/N,7.9,8.26,0.050891,0.06323987193524691,-0.06532812450956785,-0.2515459537153719,0.04556962025316448,0.017610126468781347
IGV,20201029,777248.0,2300.0,2383774,B/Q/N,311.94,312.75,0.005659,0.32605775547514154,0.32605775547514154,0.0,0.002596653202538957,0.14316960960960962
IJR,20201029,678468.0,907.0,4278307,B/Q/N,71.73,72.95,0.015451,0.15858329007245156,0.10768947404786886,0.041640726934170744,0.017008225289279224,0.007376391379310345
ILF,20201029,886772.0,0.0,5156924,B/Q/N,21.06,21.31,0.006613,0.17195754678564198,0.17195754678564198,0.0,0.011870845204178538,0.13308190967741934
INDA,20201029,1058368.0,0.0,6333533,B/Q/N,33.61,33.62,0.002385,0.16710546862233133,0.026763089417370073,-0.08147593076306495,0.0002975304968758706,0.06810250537634409
INFY,20201029,1400905.0,0.0,11173257,B/Q/N,14.46,14.28,-0.006954,0.12538018234074452,-0.07671373857753067,-0.027439451381577832,-0.01244813278008309,0.0026232086567551404
ING,20201029,720792.0,3122.0,6692332,B/Q/N,6.68,6.73,-0.010294000000000001,0.10770416052281925,0.10770416052281925,0.0,0.007485029940119867,0.0017157029524730088
INO,20201029,836571.0,18056.0,5188223,B/Q/N,10.99,10.49,-0.039377,0.16124422562407206,-0.04731908892719544,-0.1347659223827669,-0.04549590536851683,0.03097068724779756
INOV,20201029,504917.0,5954.0,2811789,B/Q/N,23.55,19.29,-0.21871200000000002,0.17957144010450285,0.17957144010450285,0.0,-0.180891719745223,0.03695806806996151
INTC,20201029,3669452.0,15517.0,36782437,B/Q/N,44.24,44.11,-0.003164,0.09976098103559587,0.007607206875286904,-0.18380978959952768,-0.002938517179023566,0.00897570448999512
IPG,20201029,1162929.0,0.0,5293057,B/Q/N,17.74,18.31,0.026921,0.2197083840208031,-0.044723909290560054,-0.1621801127158732,0.032130777903043986,0.013570733821875687
IPHI,20201029,1951134.0,5867.0,12813413,B/Q/N,135.91,140.6,0.267009,0.15227277853293264,0.15227277853293264,0.0,0.03450813038039878,0.24674353514454028
IPOB,20201029,438439.0,211.0,2315978,B/Q/N,17.0,17.11,-0.014400999999999999,0.1893105202208311,0.0058768690751633545,0.13833339723002908,0.006470588235294084,0.05594149758454106
IPOC,20201029,383949.0,10380.0,4225395,Q/N,9.98,9.98,-0.001001,0.09086700769987184,0.03199721487507799,0.08494296429548978,0.0,0.05103134057971014
IQ,20201029,1594830.0,822.0,13176319,B/Q/N,24.5755,25.04,0.017886,0.12103759782986431,-0.04639355086455854,0.43511313114150596,0.018900937925983092,0.005832487476761607
ISIG,20201029,532854.0,12158.0,2718838,B/Q/N,1.18,0.92,-0.28125,0.19598593222545807,0.06799736068584894,-0.08911431777163784,-0.22033898305084737,0.22279353855324055
ITP,20201029,5164364.0,74444.0,32315233,Q/N,1.02,0.85,0.0625,0.15981206138912876,-0.13670963097557895,1.4934464459172936,-0.1666666666666667,1.1332786787051334
ITRM,20201029,1104407.0,14668.0,3398735,Q/N,0.47,0.4888,0.070521,0.3249464874431222,0.10352179882853313,-0.044215308202025724,0.040000000000000084,0.09248099964544826
ITUB,20201029,7594723.0,50444.0,42015681,B/Q/N,4.03,4.14,0.019704,0.1807592503379869,0.03863437888868054,0.36893801455302677,0.027295285359801347,0.008670455017726527
IVR,20201029,591684.0,10444.0,4170184,B/Q/N,2.7,2.76,0.022222,0.14188438687597477,-0.07309299946243694,-0.2006177016453514,0.022222222222222077,0.02299201723162976
IVV,20201029,545428.0,23718.0,5162062,B/Q/N,328.1,331.15,0.009973,0.105660877378071,-0.028546305777385067,-0.27255814215666585,0.0092959463578176,0.008060054649074869
IVZ,20201029,805641.0,1630.0,5988442,B/Q/N,13.31,13.4,0.0052510000000000005,0.13453265473724219,-0.038193953133047714,-0.10802378248945176,0.006761833208114189,0.013041999899779149
IWD,20201029,442955.0,68.0,3668219,B/Q/N,115.63,116.73,0.007683,0.12075478590563976,0.02198760353706118,-0.0037352266665797566,0.009513102136123917,0.012076441152263374
IWM,20201029,3130883.0,3802.0,27177455,B/Q/N,152.77,155.14,0.011937,0.11520147857847617,0.0071227403172614,-0.1596006312924147,0.015513517051777025,0.10343465271170314
JAGX,20201029,1011652.0,17883.0,3666503,B/Q/N,0.232,0.2177,0.028828,0.27591740685879707,0.046534608465570254,-0.31151379337281165,-0.061637931034482785,0.06537418977035714
JBLU,20201029,1869434.0,51589.0,11090923,B/Q/N,11.05,11.56,0.040504,0.16855531320522196,-0.05701077742491814,0.011624043198680566,0.04615384615384613,0.04071171009093854
JD,20201029,1332511.0,5091.0,13151559,B/Q/N,81.23,83.04,0.036962999999999996,0.1013196230195979,0.029687456858480413,0.6085060682412502,0.022282407977348297,0.004202052819368566
JDST,20201029,482450.0,1600.0,4472291,B/Q/N,12.58,12.04,-0.019544,0.10787535963111523,0.04263057659192604,-0.5008260055407834,-0.042925278219395936,0.4480154118493368
JETS,20201029,398244.0,700.0,2948900,B/Q/N,16.5,16.93,0.025439,0.13504832310353013,0.005559460284211143,-0.5355202790312033,0.026060606060606045,0.028741715399610138
JFU,20201029,1645061.0,118627.0,4642107,Q/N,1.51,1.63,0.051613,0.3543780873642077,0.06173589887712,1.221656584413347,0.07947019867549661,0.03620180677321596
JKS,20201029,712274.0,2512.0,3486398,B/Q/N,61.1,61.02,0.021768,0.20430082853420636,0.04095836974568229,-0.4705447041759474,-0.0013093289689034091,0.019430314597449646
JMIA,20201029,2868672.0,110664.0,14138519,B/Q/N,17.0,17.27,-0.022084000000000003,0.20289763022562687,0.03787550900812925,-0.08782718514563874,0.015882352941176445,0.18031928452628204
JNJ,20201029,715056.0,2833.0,7204404,B/Q/N,138.0,137.19,-0.008456,0.09925262381176847,0.01927199228329106,-0.14498594539681334,-0.00586956521739132,0.002736671308931398
JNK,20201029,2142583.0,43.0,12207651,B/Q/N,103.72,104.08,0.002601,0.17551148865576185,0.0037207059053450675,-0.06941325163531971,0.003470883146934048,0.10427240817938271
JNPR,20201029,1632591.0,185.0,8228296,B/Q/N,20.42,19.69,-0.038574000000000004,0.19841179753377855,-0.05922907315279305,-0.18290006814217344,-0.03574926542605291,0.02480267368991545
