Date,Symbol,ShortVolume,ShortExemptVolume,TotalVolume,Market 
20200918,PULM,205505,8334,345715,Q/N
20200918,PULS,83005,0,103907,Q/N
20200918,PUMP,207289,1144,1052457,Q/N
20200918,PUTW,562,0,3349,Q/N
20200918,PUYI,1913,0,1913,Q/N
20200918,PVAC,25908,1111,113850,Q/N
20200918,PVBC,10830,0,17785,Q/N
20200918,PVG,221845,328,354357,B/Q/N
20200918,PVH,236015,0,338474,B/Q/N
20200918,PVL,21938,1199,37242,Q/N
20200918,PW,16906,0,32175,Q/N
20200918,PWB,942,0,9069,Q
20200918,PWFL,11215,0,39287,Q/N
20200918,PWOD,574,0,1028,Q
20200918,PWR,82869,0,275990,Q/N
20200918,PWS,1,0,1,Q
20200918,PWV,4702,281,15022,Q/N
20200918,PWZ,1365,0,10640,Q/N
20200918,PXD,97088,0,187570,Q/N
20200918,PXE,27,0,282,Q
20200918,PXF,3076,0,17068,Q/N
20200918,PXH,40165,0,109819,Q/N
20200918,PXI,610,0,1298,Q/N
20200918,PXJ,1246,0,3740,Q/N
20200918,PXLW,30190,0,60180,Q/N
20200918,PXQ,54,0,600,Q
20200918,PXS,1867,200,4465,B/Q/N
20200918,PYPD,1132,0,4562,Q/N
20200918,PYPE,800,0,1600,Q
20200918,PYPL,980454,9657,2204203,B/Q/N
20200918,PZA,95595,0,141894,Q/N
20200918,PZC,1649,0,14432,Q/N
20200918,PZD,1360,0,4785,Q/N
20200918,PZG,24007,0,48199,Q/N
20200918,PZN,5478,0,11481,Q/N
20200918,PZT,3402,0,4824,Q
20200918,PZZA,79316,333,146915,B/Q/N
20200918,QADA,3693,0,4353,Q/N
20200918,QADB,309,0,309,Q
20200918,QAI,10892,0,37738,Q/N
20200918,QARP,8351,0,13441,Q/N
20200918,QAT,83,0,111,Q
20200918,QCLN,50353,0,70413,B/Q/N
20200918,QCOM,998371,3978,2880709,B/Q/N
20200918,QCRH,7717,0,9748,Q/N
20200918,QD,405967,0,819354,B/Q/N
20200918,QDEF,1169,0,27706,Q
20200918,QDEL,419695,254,761909,B/Q/N
20200918,QDF,16127,0,37838,Q/N
20200918,QDIV,33,0,159,Q/N
20200918,QED,186,0,194,Q
20200918,QEFA,4018,0,15118,Q/N
20200918,QEMM,586,0,4536,Q/N
20200918,QEP,940906,18500,1901591,B/Q/N
20200918,QFIN,131771,0,272440,B/Q/N
20200918,QGEN,56015,0,255920,B/Q/N
20200918,QGRO,114,0,8982,Q/N
20200918,QH,2764,0,13319,B/Q/N
20200918,QID,3614536,26880,7255101,B/Q/N
20200918,QINT,1771,0,9585,Q/N
20200918,QIWI,30242,300,97199,Q/N
20200918,QK,857,0,1396,Q/N
20200918,QLC,152,0,215,Q/N
20200918,QLD,313038,7118,1113239,B/Q/N
20200918,QLGN,107286,28,249762,B/Q/N
20200918,QLS,195,0,204,Q
20200918,QLTA,45312,0,74111,Q/N
20200918,QLV,216,0,17766,Q
20200918,QLVD,304,0,20174,Q
20200918,QLVE,71340,0,71340,Q
20200918,QLYS,47342,9,109017,B/Q/N
20200918,QMCO,143871,906,210386,B/Q/N
20200918,QMN,787,0,787,Q
20200918,QMOM,323,0,778,Q/N
20200918,QNST,27532,0,49086,B/Q/N
20200918,QQEW,8458,0,22236,Q/N
20200918,QQH,2729,0,5805,Q/N
20200918,QQQ,17700523,84724,30909868,B/Q/N
20200918,QQQE,2442,0,12062,Q/N
20200918,QQQN,221186,0,227172,Q/N
20200918,QQQX,29582,0,54755,Q/N
20200918,QQXT,2994,0,5288,Q/N
20200918,QRFT,948,0,1032,Q/N
20200918,QRHC,2591,0,4564,Q/N
20200918,QRTEA,576668,2134,2153934,B/Q/N
20200918,QRTEB,105103,5561,193462,B/Q/N
20200918,QRTEP,32771,238,293014,B/Q/N
20200918,QRVO,87745,33,290198,B/Q/N
20200918,QSR,322972,2122,679284,B/Q/N
20200918,QSY,6,0,195,Q
20200918,QTEC,106627,623,139420,Q/N
20200918,QTNT,67917,475,301113,B/Q/N
20200918,QTRX,14868,0,29325,Q/N
20200918,QTS,77017,0,218386,B/Q/N
20200918,QTSpA,1601,0,2001,Q
20200918,QTSpB,135,0,260,Q/N
20200918,QTT,409540,1904,857742,Q/N
20200918,QTUM,825,0,3334,Q/N
20200918,QTWO,79601,0,114775,B/Q/N
20200918,QUAD,31878,79,53332,Q/N
20200918,QUAL,253708,1209,372945,Q/N
20200918,QUIK,41970,0,120732,Q/N
20200918,QUMU,33100,0,54865,Q/N
20200918,QUOT,48888,0,77683,Q/N
20200918,QURE,54841,506,132012,Q/N
20200918,QUS,4214,0,11956,Q/N
20200918,QVAL,626,0,2459,Q/N
20200918,QVCC,10787,0,13287,Q
20200918,QVCD,1763,297,4212,Q
20200918,QWLD,20,0,20,Q
20200918,QYLD,481767,20,622697,B/Q/N
20200918,R,118260,324,167120,B/Q/N
20200918,RA,24441,0,49609,Q/N
20200918,RACA,27063,0,69499,B/Q/N
20200918,RACE,24527,0,35839,B/Q/N
20200918,RAD,556133,11027,1368730,B/Q/N
20200918,RADA,15845,0,37623,Q/N
20200918,RAIL,146383,0,244071,B/Q/N
20200918,RALS,1,0,1,Q
20200918,RAMP,56745,2100,123573,Q/N
20200918,RAPT,15619,0,52836,Q/N
20200918,RARE,26776,100,57208,B/Q/N
20200918,RAVE,12801,1514,39512,Q/N
20200918,RAVI,9772,0,17648,Q/N
20200918,RAVN,15775,0,27901,Q/N
20200918,RBA,135382,19,376726,B/Q/N
20200918,RBAC/U,7318,113,41740,Q/N
20200918,RBB,5370,0,7380,Q/N
20200918,RBBN,60035,0,103243,Q/N
20200918,RBC,18787,0,49835,B/Q/N
20200918,RBCAA,2695,0,4772,Q/N
20200918,RBCN,2077,0,3078,Q/N
20200918,RBKB,3501,0,3901,Q
20200918,RBNC,1774,0,2288,Q/N
20200918,RC,51137,765,134307,Q/N
20200918,RCA,595,0,595,Q
20200918,RCB,255,0,355,Q
20200918,RCD,3404,0,4912,Q/N
20200918,RCEL,30705,0,52274,B/Q/N
20200918,RCG,4786,0,13304,Q/N
20200918,RCI,36420,227,131236,Q/N
20200918,RCII,20554,0,82067,B/Q/N
20200918,RCKT,69217,0,102872,B/Q/N
20200918,RCKY,5369,0,17363,Q/N
20200918,RCL,2516703,4086,3888523,B/Q/N
20200918,RCM,758081,322,1756949,B/Q/N
20200918,RCMT,9541,0,9574,Q
20200918,RCON,3558,0,6545,Q/N
20200918,RCP,2200,0,2200,Q
20200918,RCS,21492,500,46987,B/Q/N
20200918,RCUS,97724,500,180915,Q/N
20200918,RDCM,1102,0,1268,Q/N
20200918,RDFN,314988,13236,986814,B/Q/N
20200918,RDHL,38328,0,102862,Q/N
20200918,RDI,7846,1700,18284,Q/N
20200918,RDIB,1,0,1,Q
20200918,RDIV,5600,1314,38550,Q/N
20200918,RDN,149563,19,595524,B/Q/N
20200918,RDNT,17891,541,48140,Q/N
20200918,RDOG,80,0,1959,Q
20200918,RDS/A,540265,909,1507293,B/Q/N
20200918,RDS/B,706086,3765,1305144,B/Q/N
20200918,RDUS,82156,300,158525,B/Q/N
20200918,RDVT,20555,0,76378,B/Q/N
20200918,RDVY,41497,1603,68890,Q/N
20200918,RDWR,26296,0,39448,Q/N
20200918,RDY,86727,500,155205,B/Q/N
20200918,RE,23229,0,37503,Q/N
20200918,REAL,175824,0,342085,B/Q/N
20200918,REDU,17401,0,25403,Q/N
20200918,REED,123912,130,251278,B/Q/N
20200918,REET,64610,2464,134966,B/Q/N
20200918,REFR,31556,0,62127,Q/N
20200918,REG,149117,115,370762,B/Q/N
20200918,REGI,107640,0,196924,B/Q/N
20200918,REGL,4312,0,23749,Q/N
20200918,REGN,130290,43,220040,B/Q/N
20200918,REI,120979,0,238984,Q/N
20200918,REK,841,0,8077,Q/N
20200918,REKR,111272,46,219098,B/Q/N
20200918,RELL,2333,0,10460,Q/N
20200918,RELX,42821,61,62309,Q/N
20200918,REM,45866,427,127228,B/Q/N
20200918,REML,110778,0,435700,B/Q/N
20200918,REMX,88714,0,179636,B/Q/N
20200918,RENN,325217,2059,530534,B/Q/N
20200918,REPH,68114,0,204525,B/Q/N
20200918,REPL,27909,3093,49092,Q/N
20200918,RES,367847,0,489302,Q/N
20200918,RESI,58906,0,158358,B/Q/N
20200918,RESN,80259,350,268117,B/Q/N
20200918,RESP,400,0,706,Q
20200918,RETA,26430,0,57867,B/Q/N
20200918,RETL,69,0,1884,Q/N
20200918,RETO,85954,2129,229695,Q/N
20200918,REV,70197,0,91302,Q/N
20200918,REVG,22096,0,252171,Q/N
20200918,REW,6153,128,14614,Q/N
20200918,REX,5947,0,8925,Q/N
20200918,REXN,162626,1500,343610,Q/N
20200918,REXR,58905,164,101764,B/Q/N
20200918,REXRpA,150,100,150,Q/N
20200918,REXRpB,900,0,1258,Q
20200918,REYN,56202,28,130050,Q/N
20200918,REZ,3675,0,13562,B/Q/N
20200918,REZI,63320,376,149036,Q/N
20200918,RF,682357,8882,1534722,B/Q/N
20200918,RFCI,408,0,7345,Q
20200918,RFDI,231,0,16651,Q
20200918,RFEM,23,0,23,Q/N
20200918,RFFC,241,0,7266,Q
20200918,RFG,74,0,1245,Q
20200918,RFI,23632,0,65590,Q/N
20200918,RFIL,6372,0,13509,Q/N
20200918,RFL,3542,0,5297,Q/N
20200918,RFM,10671,0,29262,Q/N
20200918,RFP,64140,2284,184644,B/Q/N
20200918,RFUN,7,0,23,Q
20200918,RFV,829,0,2651,Q
20200918,RFpA,818,0,4088,B/Q/N
20200918,RFpB,2785,0,25048,Q/N
20200918,RFpC,5658,1000,5988,Q/N
20200918,RGA,47162,0,80434,Q/N
20200918,RGCO,1587,0,4241,Q/N
20200918,RGEN,66874,22,113656,B/Q/N
20200918,RGI,1831,61,10318,Q/N
20200918,RGLD,37032,20,122577,B/Q/N
20200918,RGLS,52801,4842,128131,Q/N
20200918,RGNX,84478,1102,167972,Q/N
20200918,RGP,10990,0,18586,Q/N
20200918,RGR,31699,583,78486,B/Q/N
20200918,RGS,72361,0,166947,B/Q/N
20200918,RGT,1230,0,6098,Q/N
20200918,RH,85280,16107,186246,B/Q/N
20200918,RHE,446,0,1149,Q/N
20200918,RHI,59733,0,99501,B/Q/N
20200918,RHP,70085,643,130469,Q/N
20200918,RHS,21461,0,24149,Q/N
20200918,RIBT,37780,1500,97311,Q/N
20200918,RICK,14195,0,17730,B/Q/N
20200918,RIG,10887395,13100,15379721,B/Q/N
20200918,RIGL,926776,6348,1516782,B/Q/N
20200918,RIGS,2459,0,5647,Q/N
20200918,RILY,5697,0,8987,Q/N
20200918,RILYG,465,0,524,Q
20200918,RILYH,101,0,1111,Q/N
20200918,RILYL,8629,0,19839,Q/N
20200918,RILYM,4237,0,11026,Q
20200918,RILYN,984,0,4427,Q
20200918,RILYO,845,0,2345,Q
20200918,RILYP,817,0,1007,Q/N
20200918,RILYZ,2163,0,4309,Q/N
20200918,RINF,1,0,102,Q
20200918,RING,24721,0,34818,B/Q/N
20200918,RIO,255986,3801,455330,B/Q/N
20200918,RIOT,560646,3470,1426072,B/Q/N
20200918,RISE,300,0,925,Q
20200918,RISN,16502,0,16511,Q/N
20200918,RIV,17610,0,30830,B/Q/N
20200918,RIVE,1427,0,2027,Q
20200918,RJA,23167,0,36167,Q/N
20200918,RJF,220768,448,271742,Q/N
20200918,RJI,3044,0,25129,Q/N
20200918,RJN,330,0,731,Q
20200918,RKDA,288246,27817,625301,B/Q/N
20200918,RKT,1221179,13068,3916650,B/Q/N
20200918,RL,312346,0,528983,B/Q/N
20200918,RLAY,247645,0,515576,B/Q/N
20200918,RLGT,40566,800,107380,B/Q/N
20200918,RLGY,182338,2410,394593,B/Q/N
20200918,RLH,4165,0,6608,Q/N
20200918,RLI,23418,2991,35193,B/Q/N
20200918,RLJ,91142,392,130762,Q/N
20200918,RLJpA,1729,0,5017,Q/N
20200918,RLMD,8429,0,15002,Q/N
20200918,RLY,2767,0,7070,Q
20200918,RM,5247,0,7578,Q/N
20200918,RMAX,9174,3,69957,Q/N
20200918,RMBI,1977,0,7773,Q
20200918,RMBL,32416,2,55561,B/Q/N
20200918,RMBS,39438,646,101642,B/Q/N
20200918,RMCF,8936,0,19483,Q/N
20200918,RMD,81504,23,132346,Q/N
20200918,RMED,534647,16650,1129992,Q/N
20200918,RMG,10512,0,101045,Q/N
20200918,RMG/WS,50480,0,80492,Q/N
20200918,RMI,1511,0,2337,Q/N
20200918,RMM,29380,100,61642,Q/N
20200918,RMNI,39660,0,113293,B/Q/N
20200918,RMR,17275,0,94985,Q/N
20200918,RMRM,4513,0,8572,Q/N
20200918,RMT,58035,5,124138,Q/N
20200918,RMTI,122356,0,211459,Q/N
20200918,RNA,51677,124,162283,Q/N
20200918,RNDB,5233,0,6071,Q/N
20200918,RNET,41189,0,108130,B/Q/N
20200918,RNG,191836,2493,371652,B/Q/N
20200918,RNGR,1047,0,1770,Q/N
20200918,RNLX,10414,0,25649,B/Q/N
20200918,RNP,92310,1442,141727,B/Q/N
20200918,RNR,34224,1,60952,Q/N
20200918,RNRpE,2041,0,3077,Q/N
20200918,RNRpF,1507,0,6492,Q/N
20200918,RNST,19827,0,26034,Q/N
20200918,RNWK,41384,0,60420,B/Q/N
20200918,ROAD,49916,0,84511,Q/N
20200918,ROAM,5,0,124,Q
20200918,ROBO,25549,0,38972,B/Q/N
20200918,ROBT,3007,0,4719,Q/N
20200918,ROCK,11830,0,25951,Q/N
20200918,RODM,49515,0,137751,Q/N
20200918,ROG,7611,0,15671,Q/N
20200918,ROIC,55223,0,90823,B/Q/N
20200918,ROK,85204,0,128621,Q/N
20200918,ROKT,534,0,638,Q/N
20200918,ROKU,3264091,6015,5108512,B/Q/N
20200918,ROL,165660,0,246519,Q/N
20200918,ROLL,14006,0,24122,Q/N
20200918,ROM,16314,540,115640,Q/N
20200918,ROMO,35,0,35,N
20200918,ROOF,5023,0,32869,Q/N
20200918,ROP,81125,3,128117,B/Q/N
20200918,ROST,116994,293,266303,B/Q/N
20200918,ROUS,2469,0,4106,Q
20200918,RP,78865,0,165349,Q/N
20200918,RPAI,124094,746,171586,Q/N
20200918,RPAR,125693,0,144076,Q/N
20200918,RPAY,168718,0,405965,Q/N
20200918,RPD,46308,0,100278,Q/N
20200918,RPG,4452,0,39212,Q/N
20200918,RPLA,5714,0,9914,Q/N
20200918,RPLA/WS,1992,0,5184,Q
20200918,RPM,51089,877,111012,B/Q/N
20200918,RPRX,397237,3230,726432,B/Q/N
20200918,RPT,34786,0,49032,B/Q/N
20200918,RPTX,7440,0,17005,Q/N
20200918,RPTpD,1556,0,1567,B/Q/N
20200918,RPV,5706,1200,20596,Q/N
20200918,RQI,114545,3004,232522,B/Q/N
20200918,RRBI,6603,0,8510,Q/N
20200918,RRC,768069,397,1256255,B/Q/N
20200918,RRD,429263,48767,919533,B/Q/N
20200918,RRGB,112684,2138,290304,B/Q/N
20200918,RRR,110514,784,324638,Q/N
20200918,RS,44720,4,109276,Q/N
20200918,RSF,1126,0,2631,Q/N
20200918,RSG,51748,2,123475,B/Q/N
20200918,RSP,328617,3754,429121,B/Q/N
20200918,RSSS,24728,0,43340,Q/N
20200918,RST,22433,0,91253,Q/N
20200918,RSX,487389,0,626259,B/Q/N
20200918,RSXJ,336,0,487,Q
20200918,RTH,2390,0,5487,Q/N
20200918,RTLR,40282,0,113466,Q/N
20200918,RTM,7746,0,9874,Q/N
20200918,RTP/U,116219,0,429406,Q/N
20200918,RTRX,41224,537,107885,B/Q/N
20200918,RTX,861817,4324,1552619,B/Q/N
20200918,RUBY,24588,0,47277,Q/N
20200918,RUHN,35077,0,98823,B/Q/N
20200918,RUN,831597,3283,1862311,B/Q/N
20200918,RUSHA,8369,312,15153,B/Q/N
20200918,RUSHB,1292,0,2085,Q/N
20200918,RUSL,4077,300,12828,Q/N
20200918,RUTH,325418,1347,502870,B/Q/N
20200918,RVI,13330,0,22271,Q/N
20200918,RVLV,343005,3327,737973,B/Q/N
20200918,RVMD,223640,2200,357569,B/Q/N
20200918,RVNC,80705,508,181137,Q/N
20200918,RVNU,69500,0,104051,Q/N
20200918,RVP,357580,200,561254,Q/N
20200918,RVRS,5,0,5,Q
20200918,RVSB,7909,0,10848,Q/N
20200918,RVT,32383,0,81541,Q/N
20200918,RWCD,11,0,36,Q/N
20200918,RWGV,503,0,1322,Q/N
20200918,RWIU,2,0,2,Q
20200918,RWJ,42,0,7387,Q
20200918,RWK,51,0,4700,Q
20200918,RWL,1128,85,31758,Q/N
20200918,RWLK,22905,2220,37757,Q/N
20200918,RWM,41278,0,215598,Q/N
20200918,RWO,28885,0,66492,B/Q/N
20200918,RWR,27238,3300,81541,B/Q/N
20200918,RWT,163345,1302,469749,B/Q/N
20200918,RWVG,948,0,1423,Q
20200918,RWX,131919,650,191846,B/Q/N
20200918,RXD,341,0,1968,Q
20200918,RXI,1401,0,7317,Q
20200918,RXL,23,0,222,Q
20200918,RXN,85862,0,126699,Q/N
20200918,RXT,371104,2296,704150,B/Q/N
20200918,RY,80270,4852,126828,B/Q/N
20200918,RYAAY,98740,0,157896,Q/N
20200918,RYAM,165112,571,373074,B/Q/N
20200918,RYB,104,0,1315,Q/N
20200918,RYE,724,0,3376,Q
20200918,RYF,10493,0,14401,Q/N
20200918,RYH,760,170,4155,Q/N
20200918,RYI,19979,0,33659,B/Q/N
20200918,RYJ,264,0,788,Q
20200918,RYLD,42172,0,42730,Q/N
20200918,RYN,56999,3,87026,Q/N
20200918,RYT,97565,100,119256,Q/N
20200918,RYTM,36537,0,81596,B/Q/N
20200918,RYU,903,47,2931,Q/N
20200918,RZA,2575,0,5500,Q/N
20200918,RZB,2559,300,6026,Q/N
20200918,RZG,37,0,501,Q/N
20200918,RZV,548,0,1202,Q/N
20200918,SA,85418,0,157732,Q/N
20200918,SABR,973597,15416,2144071,B/Q/N
20200918,SABRP,1729,0,29039,Q/N
20200918,SACC,205,0,656,Q/N
20200918,SACH,14635,103,20503,Q/N
20200918,SAF,47,0,67,Q
20200918,SAFE,46833,92,64749,B/Q/N
20200918,SAFM,35954,0,60335,Q/N
20200918,SAFT,11936,0,19219,Q/N
20200918,SAGE,90620,0,223724,B/Q/N
20200918,SAH,21099,0,43773,Q/N
20200918,SAIA,30651,0,56006,B/Q/N
20200918,SAIC,97686,129,177608,Q/N
20200918,SAIIU,14169,0,17068,Q/N
20200918,SAIL,87148,114,323752,B/Q/N
20200918,SAK,28,0,90,Q
20200918,SALM,311634,22562,671328,Q/N
20200918,SALT,34440,240,56430,Q/N
20200918,SAM,20997,0,42248,B/Q/N
20200918,SAMA,4161,0,10454,Q/N
20200918,SAMAW,8881,0,50986,Q/N
20200918,SAMG,3026,0,5233,Q/N
20200918,SAN,2502146,2812,5492542,B/Q/N
20200918,SAND,164415,0,233678,B/Q/N
20200918,SANM,60084,0,109019,Q/N
20200918,SANW,37632,900,88232,Q/N
20200918,SANpB,2042,0,2264,Q
20200918,SAP,83373,0,214985,B/Q/N
20200918,SAQN,84778,0,170186,B/Q/N
20200918,SAQNU,500,0,500,Q
20200918,SAQNW,19923,0,41699,Q/N
20200918,SAR,5387,0,9992,Q/N
20200918,SASR,24693,0,32027,Q/N
20200918,SATS,16103,0,31473,B/Q/N
20200918,SAVA,39524375,153632,68636445,B/Q/N
20200918,SAVE,1191023,17703,2578299,B/Q/N
20200918,SB,10874,100,50265,Q/N
20200918,SBAC,52895,17,120311,Q/N
20200918,SBB,207,0,4615,Q
20200918,SBBA,25,0,790,Q
20200918,SBBP,144354,8376,411929,B/Q/N
20200918,SBCF,19093,0,27729,Q/N
20200918,SBE,575214,4633,1162258,B/Q/N
20200918,SBE/U,4224,0,7851,Q/N
20200918,SBE/WS,97374,1262,242869,Q/N
20200918,SBFG,227,0,3187,Q/N
20200918,SBG/U,1200,0,2300,N
20200918,SBGI,146847,0,200802,Q/N
20200918,SBH,103937,323,301961,Q/N
20200918,SBI,3491,0,3602,Q/N
20200918,SBIO,465,0,5231,Q/N
20200918,SBLK,82267,2200,176413,B/Q/N
20200918,SBNY,26961,36,113618,Q/N
20200918,SBOW,13533,0,41662,Q/N
20200918,SBPH,12359,1400,48310,Q/N
20200918,SBR,8067,0,16826,Q/N
20200918,SBRA,104076,300,207188,B/Q/N
20200918,SBS,200386,1600,339335,B/Q/N
20200918,SBSI,13921,100,17548,Q/N
20200918,SBSW,1059489,1500,1260880,B/Q/N
20200918,SBT,6783,0,23726,B/Q/N
20200918,SBUX,477184,1500,1396896,B/Q/N
20200918,SBpC,5,0,5,N
20200918,SBpD,170,0,170,B/Q
20200918,SC,115620,5232,169400,B/Q/N
20200918,SCA,300,0,947,Q/N
20200918,SCC,26,0,174,Q/N
20200918,SCCB,15,0,115,N
20200918,SCCC,8495,0,14843,B/Q/N
20200918,SCCO,120971,0,277860,B/Q/N
20200918,SCD,38061,3902,39016,Q/N
20200918,SCEpG,6017,0,9676,Q/N
20200918,SCEpH,1273,0,2321,Q/N
20200918,SCEpJ,1244,0,1551,Q
20200918,SCEpK,3580,0,5006,Q/N
20200918,SCEpL,4717,0,5678,Q
20200918,SCHA,100637,0,187960,B/Q/N
20200918,SCHB,26353,1938,223164,Q/N
20200918,SCHC,41757,0,112845,Q/N
20200918,SCHD,465611,1,575877,Q/N
20200918,SCHE,171368,0,653012,Q/N
20200918,SCHF,491181,0,729687,Q/N
20200918,SCHG,100324,386,240217,Q/N
20200918,SCHH,35005,1088,145826,Q/N
20200918,SCHI,2855,0,4586,Q/N
20200918,SCHJ,3069,0,5066,Q/N
20200918,SCHK,16710,1,61163,B/Q/N
20200918,SCHL,52272,0,61740,B/Q/N
20200918,SCHM,37723,5917,120300,Q/N
20200918,SCHN,57522,34,91175,Q/N
20200918,SCHO,404699,0,692480,Q/N
20200918,SCHP,140630,0,271809,B/Q/N
20200918,SCHQ,1907,0,3295,Q/N
20200918,SCHR,106396,0,184277,B/Q/N
20200918,SCHV,72506,1111,167362,Q/N
20200918,SCHW,463887,13186,998318,B/Q/N
20200918,SCHWpC,6731,0,29678,Q/N
20200918,SCHWpD,7074,0,16628,Q/N
20200918,SCHX,170854,6653,389246,Q/N
20200918,SCHZ,131416,0,219735,B/Q/N
20200918,SCI,158689,293,382626,B/Q/N
20200918,SCJ,111,34,299,Q/N
20200918,SCKT,8085,0,11371,Q/N
20200918,SCL,7412,0,12493,B/Q/N
20200918,SCM,18364,600,34129,Q/N
20200918,SCO,380408,62264,1243795,B/Q/N
20200918,SCON,40705,0,83168,B/Q/N
20200918,SCOR,28907,0,55410,Q/N
20200918,SCPE,19,0,119,N
20200918,SCPH,17765,0,30255,B/Q/N
20200918,SCPL,62743,0,244295,B/Q/N
20200918,SCS,164190,3500,603731,B/Q/N
20200918,SCSC,24570,102,36625,Q/N
20200918,SCU,8413,0,29499,Q/N
20200918,SCVL,27274,0,47748,B/Q/N
20200918,SCVX,4165,0,32589,Q/N
20200918,SCVX/WS,3060,0,4760,Q/N
20200918,SCWX,23609,0,53740,Q/N
20200918,SCX,3493,100,6381,Q/N
20200918,SCYX,4500,0,11725,Q/N
20200918,SCZ,243783,800,455816,Q/N
20200918,SD,63896,8847,203809,B/Q/N
20200918,SDC,668632,1000,2633687,B/Q/N
20200918,SDCI,252,0,252,Q/N
20200918,SDD,2381,0,7329,Q/N
20200918,SDEM,3647,0,4971,Q/N
20200918,SDG,12167,0,16636,Q/N
20200918,SDGR,259259,651,652498,B/Q/N
20200918,SDIV,68818,0,125753,B/Q/N
20200918,SDOG,7155,0,30220,Q/N
20200918,SDOW,1026053,28974,3607441,B/Q/N
20200918,SDP,674,0,874,Q/N
20200918,SDPI,76640,0,154020,Q/N
20200918,SDS,2718262,4000,5665573,B/Q/N
20200918,SDVY,285,0,287,Q
20200918,SDY,58522,52,182233,Q/N
20200918,SDYL,23,0,25,Q/N
20200918,SE,564847,527,915729,B/Q/N
20200918,SEAC,29771,3,66343,Q/N
20200918,SEAS,71663,0,168769,B/Q/N
20200918,SEB,92,0,143,Q/N
20200918,SECO,23106,900,39360,Q/N
20200918,SECT,5632,0,35066,Q
20200918,SEDG,129691,25,245012,B/Q/N
20200918,SEE,191860,900,223780,B/Q/N
20200918,SEED,30094,0,43937,Q/N
20200918,SEEL,138135,3582,261800,Q/N
20200918,SEF,5162,1900,12879,Q/N
20200918,SEIC,69557,47,221061,B/Q/N
20200918,SELB,121109,240,276870,B/Q/N
20200918,SELF,4334,0,13796,Q/N
20200918,SEM,70079,0,133449,Q/N
20200918,SENEA,4886,1,6368,Q/N
20200918,SENS,647260,3088,1055243,Q/N
20200918,SEPZ,2483,0,2483,Q
20200918,SERV,86758,0,220886,B/Q/N
20200918,SESN,1618278,6000,4162490,B/Q/N
20200918,SF,68387,0,80999,Q/N
20200918,SFB,2090,0,3350,Q/N
20200918,SFBC,355,0,355,Q
20200918,SFBS,9711,147,15776,Q/N
20200918,SFE,10092,501,38434,Q/N
20200918,SFET,46314,0,154803,Q/N
20200918,SFHY,200,0,202,Q/N
20200918,SFIG,391,0,5652,Q
20200918,SFIX,450333,14921,873653,B/Q/N
20200918,SFL,44864,416,98323,Q/N
20200918,SFM,226740,183,450873,B/Q/N
20200918,SFNC,59283,1050,91124,Q/N
20200918,SFST,7817,0,20664,B/Q/N
20200918,SFTW,14294,0,65891,Q/N
20200918,SFTW/WS,14121,0,25971,Q/N
20200918,SFUN,8100,0,8687,Q/N
20200918,SFY,2029,0,4792,Q/N
20200918,SFYF,756,0,1809,Q/N
20200918,SFYX,1977,0,2828,Q/N
20200918,SFpA,881,0,1469,Q/N
20200918,SFpB,10,0,210,Q
20200918,SFpC,7870,0,14924,Q/N
20200918,SG,5801,0,6076,Q/N
20200918,SGA,123,0,486,Q
20200918,SGBX,34477,600,85719,Q/N
20200918,SGC,4662,0,15523,Q/N
20200918,SGDJ,20286,0,31783,Q/N
20200918,SGDM,10568,300,20697,Q/N
20200918,SGEN,615956,2953,1176904,B/Q/N
20200918,SGG,2468,0,3244,B/Q/N
20200918,SGH,19860,0,28272,Q/N
20200918,SGLB,23564,0,41138,Q/N
20200918,SGMA,518,0,792,Q/N
20200918,SGMO,96185,372,338118,B/Q/N
20200918,SGMS,429919,1030,787025,B/Q/N
20200918,SGOC,462,0,556,Q/N
20200918,SGOL,240095,100,398885,B/Q/N
20200918,SGOV,100,0,370,Q
20200918,SGRP,7684,0,21453,Q/N
20200918,SGRY,39471,0,94443,B/Q/N
20200918,SGU,19581,10800,26173,Q/N
20200918,SH,2640753,10400,4881833,B/Q/N
20200918,SHAG,13951,0,26398,Q/N
20200918,SHAK,100526,0,174049,B/Q/N
20200918,SHBI,1641,0,121069,Q/N
20200918,SHE,1147,0,2514,Q/N
20200918,SHEN,22842,75,42793,Q/N
20200918,SHG,15359,0,31102,Q/N
20200918,SHI,2598,0,7837,Q/N
20200918,SHIP,1606774,32683,2986188,B/Q/N
20200918,SHIPW,400,0,4660,Q
20200918,SHIPZ,100,0,24700,N
20200918,SHLL,1197826,18857,3590872,B/Q/N
20200918,SHLL/U,3,0,560,Q
20200918,SHLL/WS,78011,0,171839,Q/N
20200918,SHLX,126685,0,545068,B/Q/N
20200918,SHM,96918,0,129219,Q/N
20200918,SHO,242463,0,897379,B/Q/N
20200918,SHOO,63623,416,115931,Q/N
20200918,SHOP,432475,275,1083252,B/Q/N
20200918,SHOpE,880,13,1081,Q/N
20200918,SHSP,8696,0,69186,Q/N
20200918,SHV,286604,52950,681294,Q/N
20200918,SHW,79575,6,139460,B/Q/N
20200918,SHY,1143162,0,1537031,B/Q/N
20200918,SHYD,15622,0,30076,Q/N
20200918,SHYF,18189,0,44362,Q/N
20200918,SHYG,123916,0,535015,Q/N
20200918,SHYL,27,0,945,Q
20200918,SI,23135,0,33159,B/Q/N
